label;parent;chapter
places;;PLINE-8-annotéIPL
Libya;;PLINE-8-annotéIPL
region;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Libya;;PLINE-8-annotéIPL
river;Mauretania;PLINE-8-annotéIPL
general;religion;PLINE-8-annotéIPL
natural cult;religion;PLINE-8-annotéIPL
domesticated animal among non Greeks;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
military triumph;show;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
Lucius Procilius;historian;PLINE-8-annotéIPL
writing;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Puteolis;;PLINE-8-annotéIPL
Mucianus;intellectual authority;PLINE-8-annotéIPL
Juba;historian;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
forest;habitat;PLINE-8-annotéIPL
social hierarchy;;PLINE-8-annotéIPL
king;historical character;PLINE-8-annotéIPL
Antiochus (the Great );historical character;PLINE-8-annotéIPL
among non Greeks/Romans;domesticated animal;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Cato;historian;PLINE-8-annotéIPL
king;historical character;PLINE-8-annotéIPL
Antiocus (the Great );historical character;PLINE-8-annotéIPL
copulation;sexuality;PLINE-8-annotéIPL
sexual distinction;;PLINE-8-annotéIPL
sexual distinction;;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
grammarian;historical character;PLINE-8-annotéIPL
Aristophanes of Byzance;historical character;PLINE-8-annotéIPL
Ptolemaeus (unspecified);politician;PLINE-8-annotéIPL
Juba;historian;PLINE-8-annotéIPL
love to men;feeling;PLINE-8-annotéIPL
king Bocchus;historical character;PLINE-8-annotéIPL
Juba;historian;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
king Pyrrhus;historical character;PLINE-8-annotéIPL
synonym;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
3rd c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
military triumph;context;PLINE-8-annotéIPL
3rd c. BCE;;PLINE-8-annotéIPL
3rd c. BCE;;PLINE-8-annotéIPL
military triumph;context;PLINE-8-annotéIPL
L. Metellus;politician;PLINE-8-annotéIPL
military victory;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
uses;;PLINE-8-annotéIPL
among non Greeks/Romans;;PLINE-8-annotéIPL
context of knowledge;;PLINE-8-annotéIPL
grammarian;intellectual authority;PLINE-8-annotéIPL
Verrius;intellectual authority;PLINE-8-annotéIPL
L. Piso;historian;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
anatomy;;PLINE-8-annotéIPL
historial character;;PLINE-8-annotéIPL
place;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
bull;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Cesar;historical character;PLINE-8-annotéIPL
sadness;;PLINE-8-annotéIPL
Cesar;historical character;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
1st c. CE;;PLINE-8-annotéIPL
obedience;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
anger  madness;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
cómo reflejamos estas variantes;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
2 years;length of pregnancy;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
10 years;length of pregnancy;PLINE-8-annotéIPL
absolute;number of offspring;PLINE-8-annotéIPL
1;number of offspring;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
200 years;longevity;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
300 years;longevity;PLINE-8-annotéIPL
60;inferior limit;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
the text possibly talks about poison;;PLINE-8-annotéIPL
likely confusion between ἰός 'poison' and ἰός 'arrow';;PLINE-8-annotéIPL
particular diet;nourishment;PLINE-8-annotéIPL
toxic matter;;PLINE-8-annotéIPL
particular diet;nourishment;PLINE-8-annotéIPL
forehead;;PLINE-8-annotéIPL
synonym of trunk;hand;PLINE-8-annotéIPL
synonym of leech;;PLINE-8-annotéIPL
ATENCIÓN;;PLINE-8-annotéIPL
importantes paralelos con inscripción de Epidauro;;PLINE-8-annotéIPL
estela A no 13;;PLINE-8-annotéIPL
SIG 1168;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
part of animal;trade;PLINE-8-annotéIPL
place;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Troglodite Country;Ethiopia;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
dragon;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
synonym of trunk;hand;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
dragon;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
sadness;;PLINE-8-annotéIPL
dragon;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
dragon;;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
crest;;PLINE-8-annotéIPL
Juba;historian;PLINE-8-annotéIPL
synonym;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
dragon;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
bull;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
place;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
Rhyndacus;;PLINE-8-annotéIPL
place;;PLINE-8-annotéIPL
region;;PLINE-8-annotéIPL
3rd c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river Bagradas;;PLINE-8-annotéIPL
Regulus;historical character;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
2nd c. BCE;;PLINE-8-annotéIPL
place;;PLINE-8-annotéIPL
storage of remains in a temple;other public exhibition;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
1st c. CE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
auroch;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
calf;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
bull;similarity to another animal;PLINE-8-annotéIPL
crawl;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
relative;size of offspring;PLINE-8-annotéIPL
baby age;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
relative;force;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
variety;;PLINE-8-annotéIPL
remedy;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Sicpio Aemilianus;historical character;PLINE-8-annotéIPL
respect to the weak;;PLINE-8-annotéIPL
Juba;historian;PLINE-8-annotéIPL
respect to the weak;;PLINE-8-annotéIPL
comprehension of language;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
field;habitat;PLINE-8-annotéIPL
forest;habitat;PLINE-8-annotéIPL
fligh;;PLINE-8-annotéIPL
;;PLINE-8-annotéIPL
cock;;PLINE-8-annotéIPL
crest;;PLINE-8-annotéIPL
playfulness;;PLINE-8-annotéIPL
healing (en Thesaurus;;PLINE-8-annotéIPL
diferente de « remedy »;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Scaevola;historical character;PLINE-8-annotéIPL
Q. M.;historical character;PLINE-8-annotéIPL
st c. BCE;;PLINE-8-annotéIPL
Sulla;historical character;PLINE-8-annotéIPL
L. C.;historical character;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
1st c. CE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
other method;hunting;PLINE-8-annotéIPL
Lysimachus;;PLINE-8-annotéIPL
Alexander;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Marc Antony;historical character;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
actress;historical character;PLINE-8-annotéIPL
Cytheris;historical character;PLINE-8-annotéIPL
military triumph;show;PLINE-8-annotéIPL
individual domesticability;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Hanno;historical character;PLINE-8-annotéIPL
Mentor Syracusanus;historical character;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Syracusa;;PLINE-8-annotéIPL
Elpis Samius;historical character;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
mythologicl or literary character;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Samos;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
deity;;PLINE-8-annotéIPL
Dionysus;;PLINE-8-annotéIPL
sadness;;PLINE-8-annotéIPL
gratefulness;;PLINE-8-annotéIPL
in favour of animal;comparison with human behaviour and qualities;PLINE-8-annotéIPL
Demetrius (natural philosopher);intellectual authority;PLINE-8-annotéIPL
Thoas;historical character;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
Democritus of Abdera (likely pseudoepigraphy);intellectual authority;PLINE-8-annotéIPL
dragon;;PLINE-8-annotéIPL
Romulus and Remus;mythological or literary character;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
quadrupeds;;PLINE-8-annotéIPL
mark on the skin similar to moon;special distinguishing element;PLINE-8-annotéIPL
influence of moon on part of animal;;PLINE-8-annotéIPL
male only;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
synonym;panther;PLINE-8-annotéIPL
varia;panther;PLINE-8-annotéIPL
difference;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Cn. Aufidius;historical character;PLINE-8-annotéIPL
tribunus plebis;historical character;PLINE-8-annotéIPL
2nd c. BCE;;PLINE-8-annotéIPL
Ist. c. BCE;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
1st c. BCE-1st c. CE;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
1st c. CE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;speed;PLINE-8-annotéIPL
special distinguishing feature;;PLINE-8-annotéIPL
number;offspring;PLINE-8-annotéIPL
cattle;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
varieties;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
ox;;PLINE-8-annotéIPL
similarity;;PLINE-8-annotéIPL
upper jaw comprobar Thesaurus;;PLINE-8-annotéIPL
comparison;;PLINE-8-annotéIPL
use;;PLINE-8-annotéIPL
relative;speed;PLINE-8-annotéIPL
intersprecific hate;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
synonym;;PLINE-8-annotéIPL
nabu;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Aethiopes;;PLINE-8-annotéIPL
ox;similarity to another animal;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
synonym;;PLINE-8-annotéIPL
wild sheep;;PLINE-8-annotéIPL
synonym;;PLINE-8-annotéIPL
rufius;;PLINE-8-annotéIPL
variety  chama;lynx;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
kepos;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
elefant;similarity to another animal;PLINE-8-annotéIPL
difference;;PLINE-8-annotéIPL
rhino;;PLINE-8-annotéIPL
sphynx;;PLINE-8-annotéIPL
pegassus;;PLINE-8-annotéIPL
donkey;similarity to another animal;PLINE-8-annotéIPL
specially distinguishing element;;PLINE-8-annotéIPL
number;horn;PLINE-8-annotéIPL
one;horn;PLINE-8-annotéIPL
three;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
donkey;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
bader;;PLINE-8-annotéIPL
in two;foot division;PLINE-8-annotéIPL
imitation of human voice añadir Thesaurus;voice;PLINE-8-annotéIPL
leucrocotas;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
hippopotamus;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
elefant;similarity to another animal;PLINE-8-annotéIPL
mobility;;PLINE-8-annotéIPL
anatomical mostrosity;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
bull;;PLINE-8-annotéIPL
absolute;speed;PLINE-8-annotéIPL
ears;;PLINE-8-annotéIPL
mobility;horn;PLINE-8-annotéIPL
hardness;skin;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
absolute;speed;PLINE-8-annotéIPL
Ctesias of Cnidus;intellectual authority;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
undivided foot;;PLINE-8-annotéIPL
number;horn;PLINE-8-annotéIPL
axis chital;;PLINE-8-annotéIPL
religious use;;PLINE-8-annotéIPL
in ceremony;;PLINE-8-annotéIPL
festivity;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Orsaeans;;PLINE-8-annotéIPL
ferocit;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
forehead;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
western Ethiopians;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
special form of locomotion;;PLINE-8-annotéIPL
hunting with horse;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
absolute;force;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Apollas DUDAS EDITORIALES;intellectual authority;PLINE-8-annotéIPL
SCOPAS;intellectual authority;PLINE-8-annotéIPL
tale;magical use of part of animal;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
special diet;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
variety;;PLINE-8-annotéIPL
birds;;PLINE-8-annotéIPL
two heads;head;PLINE-8-annotéIPL
anatomic monstrosity;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
amphisbaenae;;PLINE-8-annotéIPL
aspid;;PLINE-8-annotéIPL
conjugal love;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
ground;habitat;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
upper jaw;jaw;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
relative;size of offspring;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
ground;habitat;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
synonym;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
various appendices;;PLINE-8-annotéIPL
relative;force;PLINE-8-annotéIPL
various appendices;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Psylli;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Tentyritai;;PLINE-8-annotéIPL
ground;habitat;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
similairty to another animal;;PLINE-8-annotéIPL
ox;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
hardness;skin;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
disease;;PLINE-8-annotéIPL
medical knowledge;practical knowledge;PLINE-8-annotéIPL
hippopotamus;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
phalangius;;PLINE-8-annotéIPL
swallow;;PLINE-8-annotéIPL
duration;;PLINE-8-annotéIPL
day;;PLINE-8-annotéIPL
night;;PLINE-8-annotéIPL
disease;;PLINE-8-annotéIPL
marathum fennel;medicinal plant;PLINE-8-annotéIPL
disease;;PLINE-8-annotéIPL
lettuce;medicinal plant;PLINE-8-annotéIPL
dragon;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
barbarians;;PLINE-8-annotéIPL
aconitus;;PLINE-8-annotéIPL
synonym;;PLINE-8-annotéIPL
hunting with poison;;PLINE-8-annotéIPL
chamaleon;;PLINE-8-annotéIPL
change of color according to envirnoment;;PLINE-8-annotéIPL
elefant;;PLINE-8-annotéIPL
disease;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
marsh rush;medicinal plant;PLINE-8-annotéIPL
astrological knowledge;practical knowledge;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
problema editorial;;PLINE-8-annotéIPL
in Thracia places;;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
lake;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Hispania;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Tessaly;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
gallia;;PLINE-8-annotéIPL
