label;parent;chapter
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
island;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Cinamolgi Ethiopians;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Rhoetians;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
gender alternation;gender distinction;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Juba;historian;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
testes;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
hunting with dog;;PLINE-8-annotéIPL
solidarity between man and animal;;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
mountain;habitat;PLINE-8-annotéIPL
hunting with dog;;PLINE-8-annotéIPL
odour;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
right horn;;PLINE-8-annotéIPL
forehead;horn;PLINE-8-annotéIPL
hardness;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Hispanic people;;PLINE-8-annotéIPL
Q. Sertorius;politician;PLINE-8-annotéIPL
use of part of animal;;PLINE-8-annotéIPL
horn Magical use medical use;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
tragelaphos;similarity to another animal;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
tragelaphos;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
tale size;;PLINE-8-annotéIPL
absolute;;PLINE-8-annotéIPL
tale end;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
relative;speed;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
peophes;;PLINE-8-annotéIPL
Scythians;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
variety;wolf;PLINE-8-annotéIPL
jump;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
ox;;PLINE-8-annotéIPL
foot divided in two;;PLINE-8-annotéIPL
use of part of animal;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
copulation;;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
viviparour;;PLINE-8-annotéIPL
lenght of hibernation;;PLINE-8-annotéIPL
front leg;;PLINE-8-annotéIPL
lords and ladies;medicinal plant;PLINE-8-annotéIPL
front leg;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Hispanic people;;PLINE-8-annotéIPL
forest;habitat;PLINE-8-annotéIPL
bull;;PLINE-8-annotéIPL
bull;;PLINE-8-annotéIPL
bull;fight, bull;PLINE-8-annotéIPL
1st century BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
Aethiopians;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
Aegyptian mouse;;PLINE-8-annotéIPL
huntingh;;PLINE-8-annotéIPL
cattle;;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
poison REVISAR;;PLINE-8-annotéIPL
hunting with dog;;PLINE-8-annotéIPL
self-defense;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
squirrel;;PLINE-8-annotéIPL
ground;habitat;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
ground;habitat;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
1 cubit;size;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
mountain;;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
24 feet;size;PLINE-8-annotéIPL
blue;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
domestic animal;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
people;;PLINE-8-annotéIPL
military use;;PLINE-8-annotéIPL
military use;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Colophonians;;PLINE-8-annotéIPL
Castabalensians;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Cimbrians;;PLINE-8-annotéIPL
Hieron;historical character;PLINE-8-annotéIPL
Philistus;historian;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
1st c. CE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
historical document;intellectual authority;PLINE-8-annotéIPL
loyalty to master;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
hunting with dog;;PLINE-8-annotéIPL
solidarity between man and animal;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
forest;habitat;PLINE-8-annotéIPL
among non Greeks/Romans;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
hunting with dog;;PLINE-8-annotéIPL
hierarchy comprobar Thesaurus;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
king of Albania;historical character;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
offspring number;;PLINE-8-annotéIPL
tale mutilation;;PLINE-8-annotéIPL
6th c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
loyalty to master;;PLINE-8-annotéIPL
loyalty to master;;PLINE-8-annotéIPL
front leg;;PLINE-8-annotéIPL
monument;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Juba;intellectual authority;PLINE-8-annotéIPL
loyalty to master;;PLINE-8-annotéIPL
incest añadir Thesaurus;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Scythians;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Rieti;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Sybaritans;;PLINE-8-annotéIPL
loyalty to master;;PLINE-8-annotéIPL
sadness;;PLINE-8-annotéIPL
sadness;;PLINE-8-annotéIPL
loyalty to master;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Philarchus;historian;PLINE-8-annotéIPL
Dionysius of Siracusa;;PLINE-8-annotéIPL
Philistus;intellectual authority;PLINE-8-annotéIPL
military use;;PLINE-8-annotéIPL
1st c. CE;;PLINE-8-annotéIPL
Corax (charioteer);;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
divination;animal instrument of the god;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Ratumenna (charioteer);historical character;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Sarmatae;;PLINE-8-annotéIPL
relative;longevity;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
Pliny;intellectual authority;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;number of offspring;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Scythians;;PLINE-8-annotéIPL
Places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
absolute;speed;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Hispania;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Gallaecians;;PLINE-8-annotéIPL
walk;locomotion;PLINE-8-annotéIPL
variety;;PLINE-8-annotéIPL
tieldones;;PLINE-8-annotéIPL
asturcones;;PLINE-8-annotéIPL
comparison with man;;PLINE-8-annotéIPL
similarity;;PLINE-8-annotéIPL
Axius;historical character;PLINE-8-annotéIPL
Quintus;historical character;PLINE-8-annotéIPL
farming;use of animal;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
age of reproduction capaciy;;PLINE-8-annotéIPL
male sperm;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Maecenas;historical character;PLINE-8-annotéIPL
nourishment pour Grecs/Romains;;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
farming;use of animal;PLINE-8-annotéIPL
copualtion;;PLINE-8-annotéIPL
copulation;;PLINE-8-annotéIPL
unidentified;historian;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
absolute;speed;PLINE-8-annotéIPL
general apperance;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
use;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
relative;size;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
copulation;;PLINE-8-annotéIPL
unidentified author/s;intellectual authority;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
lenght of mating season;;PLINE-8-annotéIPL
frequency of intercourse;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Garamants;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
other;zootechnical manipulation;PLINE-8-annotéIPL
absolute;size;PLINE-8-annotéIPL
use;;PLINE-8-annotéIPL
farming;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
use;;PLINE-8-annotéIPL
farming;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
use;;PLINE-8-annotéIPL
farming;;PLINE-8-annotéIPL
bull;;PLINE-8-annotéIPL
relative;size, relative;PLINE-8-annotéIPL
farming;;PLINE-8-annotéIPL
forehead;;PLINE-8-annotéIPL
front leg;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Thesalians;;PLINE-8-annotéIPL
1st. c. BCE;;PLINE-8-annotéIPL
bull;;PLINE-8-annotéIPL
size of the tale;;PLINE-8-annotéIPL
relative;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
sacrifice;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
Egiptian deities;;PLINE-8-annotéIPL
nourishment among Greeks/Romans;use of animal;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
testes;;PLINE-8-annotéIPL
remedy;care;PLINE-8-annotéIPL
varieties;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Canusium;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Laodicea;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Padania;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Hispania;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Pollentia;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Canusium;;PLINE-8-annotéIPL
yellow;color;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Histria;;PLINE-8-annotéIPL
Liburnia;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Salacia;;PLINE-8-annotéIPL
Places;;PLINE-8-annotéIPL
Piscinae;;PLINE-8-annotéIPL
Narbonensis;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Egypt;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Fortuna;Roman deity;PLINE-8-annotéIPL
Servius Tullius;historical character;PLINE-8-annotéIPL
1st. c. CE;;PLINE-8-annotéIPL
Torquatus;historical character;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
historical charater;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Alexandria;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Metellus Scipio;historian;PLINE-8-annotéIPL
Fortuna;Roman deity;PLINE-8-annotéIPL
Tullius;historical character;PLINE-8-annotéIPL
Servius;historical character;PLINE-8-annotéIPL
6th c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
tale size;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Hispania;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Corsica;;PLINE-8-annotéIPL
umber;;PLINE-8-annotéIPL
hibrid;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
absolute;length of pregnancy;PLINE-8-annotéIPL
absolute;inferior limit;PLINE-8-annotéIPL
historical character intellectual authority;;PLINE-8-annotéIPL
Mucianus;;PLINE-8-annotéIPL
ears;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
copulation;;PLINE-8-annotéIPL
canibalism;;PLINE-8-annotéIPL
sacrifice;religious use of animal;PLINE-8-annotéIPL
ox;;PLINE-8-annotéIPL
Coruncanius;intellectual authority;PLINE-8-annotéIPL
absolute;longevity;PLINE-8-annotéIPL
relative;number of offspring;PLINE-8-annotéIPL
divination;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
swamp;habitat;PLINE-8-annotéIPL
front leg;;PLINE-8-annotéIPL
zootechnical manipultion;;PLINE-8-annotéIPL
M. Apicius invención;historical character;PLINE-8-annotéIPL
testes;;PLINE-8-annotéIPL
P. Servilius (invención);historical character;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
Lippinus;historical character;PLINE-8-annotéIPL
Fulvius;historical character;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Tarquiniensis;;PLINE-8-annotéIPL
L. Lucullus;historical character;PLINE-8-annotéIPL
animal reserve;;PLINE-8-annotéIPL
absolute;reproductive age;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
forehead;;PLINE-8-annotéIPL
ox;similarity to another animal;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Caius;Antonius, Caius;PLINE-8-annotéIPL
1st. c. BCE;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
mountain;habitat;PLINE-8-annotéIPL
pygargus;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
mountain;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
Mucianus;intellectual authority;PLINE-8-annotéIPL
sadness;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
tale;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
mountain;;PLINE-8-annotéIPL
mountain;habitat;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Hispania;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Baleraric Islands;;PLINE-8-annotéIPL
ground;habitat;PLINE-8-annotéIPL
solidarity between man and animal;hunting;PLINE-8-annotéIPL
excretory organs;;PLINE-8-annotéIPL
dasypod;;PLINE-8-annotéIPL
synonym of lepus;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
swallow;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Lanuvium;;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
Cnaeus Papirius Carbo;historical character;PLINE-8-annotéIPL
1st c. BCE;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Clusium;;PLINE-8-annotéIPL
forehead;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
similarity to anothther animal;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Chalybes;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Casilinum;;PLINE-8-annotéIPL
3rd-2nd c. BCE;;PLINE-8-annotéIPL
undefined historian;intellectual authority;PLINE-8-annotéIPL
M. Scaurus;historical character;PLINE-8-annotéIPL
2nd c. BCE;;PLINE-8-annotéIPL
shellfish;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
animal reserve;;PLINE-8-annotéIPL
Lippinus;historical character;PLINE-8-annotéIPL
Fulvius;historical character;PLINE-8-annotéIPL
forest;habitat;PLINE-8-annotéIPL
garden dormouse;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
forest;habitat;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Arginusa;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Hellespont;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
mountain;;PLINE-8-annotéIPL
Elaphus;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Poroselene;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Lebadea;;PLINE-8-annotéIPL
Orchomenos;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Ithaca;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Hispania;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Seriphos;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Thesalia;;PLINE-8-annotéIPL
Sicander lake;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Appenine;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Macedonia;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Crete;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Crete;;PLINE-8-annotéIPL
Kydonia;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
Tyrinthe Editorial problem;;PLINE-8-annotéIPL
Myrinthe;;PLINE-8-annotéIPL
from inorganic element;spontaneous generation;PLINE-8-annotéIPL
river;habitat;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Syrians;;PLINE-8-annotéIPL
peoples;;PLINE-8-annotéIPL
Syrians;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
river Euphrates;;PLINE-8-annotéIPL
places;;PLINE-8-annotéIPL
mountain;;PLINE-8-annotéIPL
Latmus;;PLINE-8-annotéIPL
ancient classes;;PLINE-8-annotéIPL
